 Iteration,         x1,         x2,    Fitness,         r1,         r2
         4, 2.68771779, 0.83949840, -28.270456, -33.270456, -56.540912
         4, -0.4530444, -1.8165890, -28.249993, -33.249993, -56.499987
         4, -1.2613192, -1.1953034, -28.012778, -33.012778, -56.025557
         4, -0.5628422, 2.98584759, -28.007764, -33.007764, -56.015529
         4, -3.7010467,  0.8044943, -27.977470,  -32.97747, -55.954941
         4, -1.0592221, -1.3737833, -27.746066, -32.746066, -55.492133
         4, -1.9061005, 0.45787429, -27.741391, -32.741391, -55.482782
         4, 2.73484810, -0.4477991, -27.730949, -32.730949, -55.461899
         4, 1.75420759, 1.53432290, -27.724083, -32.724083, -55.448167
         4, 1.62951920, -1.2253159, -27.590851, -32.590851, -55.181702
         4, -0.4328859, 2.78684649, -27.569404, -32.569404, -55.138808
         4, -0.4232499,  2.7827243, -27.485509, -32.485509, -54.971019
         4, -0.3543922,  -1.821856, -27.482348, -32.482348, -54.964697
         4, -0.0253560, -1.9154391, -27.477947, -32.477947, -54.955895
         4, -3.8074209, -4.0472362, -27.421474, -32.421474, -54.842949
         4, -0.4139992, 2.81218149, -27.356819, -32.356819, -54.713639
         4, -3.0887496, 4.01760250, -27.352492, -32.352492, -54.704984
         4, 1.49530519,  1.7657438, -27.317482, -32.317482, -54.634965
         4, -1.6913245, -0.5900540, -27.221321, -32.221321, -54.442642
         4,  3.0093084, 0.83859930, -27.201439, -32.201439, -54.402879
         4, 2.66072470, 0.71786250, -27.119663, -32.119663, -54.239327
         4, -3.7032086, 0.71478390, -27.104383, -32.104383, -54.208766
         4, 4.03100749, -2.8872565, -27.060906, -32.060906, -54.121812
         4,  2.0452426, -0.8333845, -27.000728, -32.000728, -54.001456
         4, 0.28251239,   -1.89635, -26.972937, -31.972937, -53.945874
         4, 1.07018509, 2.15928340, -26.863411, -31.863411, -53.726822
         4,  2.8326034, 0.68270680, -26.831534, -31.831534, -53.663069
         4, 2.54932209, 0.72955330, -26.792716, -31.792716, -53.585433
         4, -1.6822252, -4.0927504, -26.785829, -31.785829, -53.571659
         4, -0.5237862, -3.7443742, -26.705351, -31.705351, -53.410702
         4, -4.0489871,  2.0587861, -26.669334, -31.669334, -53.338669
         4, -0.3353519,   2.654777, -26.641496, -31.641496, -53.282993
         4, -1.1951212, -1.1843537, -26.592939, -31.592939, -53.185878
         4, -0.3964552, 2.95355339, -26.590605, -31.590605,  -53.18121
         4, -1.2117708, -1.1657948, -26.562016, -31.562016, -53.124032
         4, -0.5874769, 2.26444599, -26.384043, -31.384043, -52.768086
         4, -1.7251716, -0.4441424, -26.362733, -31.362733, -52.725466
         4, 3.79263200, 2.49864909, -26.350607, -31.350607, -52.701215
         4, 2.84599669, 0.59281499, -26.147686, -31.147686, -52.295372
         4, -1.2432700, 1.50378550, -26.053914, -31.053914, -52.107829
         4, -3.9004532, -1.0172268, -26.019303, -31.019303, -52.038607
         4, 2.48707860, 0.67605009, -25.997987, -30.997987, -51.995975
         4, 2.12335199, 1.03355340, -25.988184, -30.988184, -51.976368
         4,  3.2113821, -0.6280533, -25.944563, -30.944563, -51.889127
         4, 0.59637020, 2.57990669, -25.938044, -30.938044, -51.876088
         4, 0.54874879, 2.82574400, -25.927316, -30.927316, -51.854633
         4, -0.5629076, 3.17298260, -25.821592, -30.821592, -51.643184
         4,   3.473521, -1.0412649, -25.741910,  -30.74191,  -51.48382
         4, 0.73984170, 2.38170659, -25.716684, -30.716684, -51.433369
         4, -0.6532090, 2.12684669, -25.595226, -30.595226, -51.190452
         4, 3.19431910,  3.7572735, -25.483442, -30.483442, -50.966884
         4, -1.4963691, -0.7396349, -25.222985, -30.222985, -50.445971
         4, 0.41313440, 2.83800440, -25.221554, -30.221554, -50.443109
         4, 1.14000690,  -1.463676, -25.205551, -30.205551, -50.411103
         4,  -3.071914, -4.3136983, -25.167292, -30.167292, -50.334584
         4, 0.82482429, -1.6407145, -25.163249, -30.163249, -50.326498
         4,  3.9075963, -2.0191727, -25.162779, -30.162779, -50.325558
         4, -0.2016638,  2.9815559, -24.979028, -29.979028, -49.958056
         4, 2.80778879, 0.00784589, -24.954640,  -29.95464,  -49.90928
         4, 2.21832570, -0.5020687, -24.953954, -29.953954, -49.907909
         4, -0.1220153,  2.9301712, -24.926959, -29.926959, -49.853919
         4, -3.7314815, 0.56870889, -24.895452, -29.895452, -49.790905
         4, 0.03608509, 2.81096890, -24.887934, -29.887934, -49.775868
         4, 2.65806470, 0.25450339, -24.797833, -29.797833, -49.595666
         4, 0.22517119, 2.66428239, -24.774256, -29.774256, -49.548513
         4, 0.52957460,  2.4496357, -24.757673, -29.757673, -49.515346
         4,  2.1270701, -0.5790109, -24.715880,  -29.71588,  -49.43176
         4, 3.53431190, 1.48974190, -24.645637, -29.645637, -49.291275
         4, 3.06927819, -0.2701988, -24.574829, -29.574829, -49.149659
         4, -1.1813484, -1.0833085, -24.552327, -29.552327, -49.104655
         4, 0.64445629, 3.12033299, -24.316693, -29.316693, -48.633386
         4, 0.25684979, 2.51221270, -24.176941, -29.176941, -48.353882
         4, -1.2553524, 1.35289540, -24.089236, -29.089236, -48.178473
         4, 0.84938499, -1.5733027, -24.059925, -29.059925, -48.119851
         4, -0.0685818, 3.01704069, -24.058677, -29.058677, -48.117355
         4, -4.1162892,  2.2136923, -23.956732, -28.956732, -47.913464
         4, -0.2078132, -1.6927529, -23.913978, -28.913978, -47.827956
         4, 0.00885189, 2.45314220, -23.881294, -28.881294, -47.762589
         4, 1.26243559, 1.75239610, -23.794809, -28.794809, -47.589619
         4, -3.7367305, -0.0508109, -23.709898, -28.709898, -47.419796
         4, -1.7084421,  3.8274568, -23.685600,   -28.6856, -47.371201
         4, -1.6298466, 0.67696419, -23.666410,  -28.66641, -47.332821
         4, -1.2747230, 1.28784130, -23.539286, -28.539286, -47.078572
         4, -1.0333308, -1.1707486, -23.508184, -28.508184, -47.016368
         4, 1.04227060,   1.925878, -23.473885, -28.473885, -46.947771
         4,  4.0106941, -2.3067319, -23.462596, -28.462596, -46.925192
         4, 2.15795509, 0.74220419, -23.416219, -28.416219, -46.832438
         4, 1.16617450, 1.81383859, -23.412922, -28.412922, -46.825844
         4, 2.29263169, 0.52828459, -23.377114, -28.377114, -46.754228
         4, 3.06855170, 0.30512259, -23.303736, -28.303736, -46.607473
         4, 2.16948930, 0.70542050, -23.246893, -28.246893, -46.493787
         4, 0.61374469, -3.7766725, -23.235653, -28.235653, -46.471306
         4, 2.11298279, -0.4290889, -22.997068, -27.997068, -45.994136
         4, 0.62383709,  2.1953774, -22.932407, -27.932407, -45.864814
         4, -0.1744757, -1.6463731, -22.806023, -27.806023, -45.612047
         4, -1.3806253, -0.7258499, -22.774613, -27.774613, -45.549227
         4, 0.09109350, 3.11187940, -22.641337, -27.641337, -45.282674
         4, 2.31298250, 0.06273760, -22.580634, -27.580634, -45.161268
         4, -1.1323941, 1.39807020, -22.498743, -27.498743, -44.997487
         4, 1.30452450, -3.9399489, -22.455553, -27.455553, -44.911107
         4, -0.5184269, 3.33223959, -22.262628, -27.262628, -44.525256
         4, -1.6460881, -0.0373568, -22.225639, -27.225639, -44.451278
         4, 2.23988639, 0.38468330, -22.162604, -27.162604, -44.325208
         4, 0.90931199, -3.8587409, -21.911288, -26.911288, -43.822576
         4,  3.1751702, 0.28105469, -21.821501, -26.821501, -43.643003
         4, -2.9907234,  4.1021289, -21.813470,  -26.81347, -43.626941
         4,  0.3570411, 2.20874730, -21.725551, -26.725551, -43.451102
         4, -0.8494837, -3.9318092, -21.646584, -26.646584, -43.293169
         4, 0.88614109, 1.91134779, -21.532825, -26.532825, -43.065651
         4, 3.66461379,   3.526045, -21.458472, -26.458472, -42.916945
         4, -1.5175907, -0.3486770, -21.403444, -26.403444, -42.806889
         4, -3.8173719, -0.2942261, -21.370050,  -26.37005,   -42.7401
         4, 1.93613319, -0.4900862, -21.240363, -26.240363, -42.480727
         4, 1.83258040, -0.6230052, -21.233367, -26.233367, -42.466735
         4, 3.24226099, 0.43732890, -21.157071, -26.157071, -42.314143
         4, -0.2277968, 3.27516040, -21.077993, -26.077993, -42.155987
         4, 0.38753310, 3.23751189, -21.048684, -26.048684, -42.097368
         4, -0.5798719, -1.3821822, -20.997167, -25.997167, -41.994335
         4,  4.1157336, -2.8573096, -20.885241, -25.885241, -41.770482
         4, 0.32255449,  2.1424158, -20.850258, -25.850258, -41.700516
         4, 1.06235439, 1.72423310, -20.789976, -25.789976, -41.579953
         4, -0.1067473, -1.5582216, -20.730227, -25.730227, -41.460454
         4, -0.5494607, -3.8777472, -20.678561, -25.678561, -41.357122
         4, -1.8148207, -4.2114352, -20.593757, -25.593757, -41.187514
         4, -1.5134754, 0.56361760, -20.566926, -25.566926, -41.133853
         4, -4.0168231, -1.0855696, -20.401253, -25.401253, -40.802507
         4, 3.85997959,    3.17966, -20.373193, -25.373193, -40.746386
         4, 1.51089220, 1.26931930, -20.297692, -25.297692, -40.595384
         4, 3.69216800, 1.61225280, -20.295184, -25.295184, -40.590369
         4, -1.0475206, 1.34682890, -20.294473, -25.294473, -40.588947
         4, 4.10234340, -3.2003924, -20.253114, -25.253114, -40.506228
         4, -0.1101184, 3.29484049, -20.056835, -25.056835, -40.113671
         4, 3.31678299, 0.51844800, -20.022954, -25.022954, -40.045909
         4, 2.07917829, 0.07717590, -19.896517, -24.896517, -39.793034
         4, 3.28133290, 0.04039339, -19.880187, -24.880187, -39.760375
         4, 0.72650919, 3.38339539, -19.866308, -24.866308, -39.732617
         4,  1.5402233,  3.6786984, -19.811062, -24.811062, -39.622125
         4, 0.13329569, 2.06628530, -19.684846, -24.684846, -39.369693
         4, -0.6525185, -1.2656212, -19.642449, -24.642449, -39.284898
         4, -4.1588913,  3.2645687, -19.493584, -24.493584, -38.987169
         4, 0.96776230, -1.2718199, -19.446091, -24.446091, -38.892182
         4, 2.82700300, 3.93277589, -19.224519, -24.224519, -38.449038
         4, -0.0661869, -1.4891888, -19.205881, -24.205881, -38.411762
         4,  2.0170344, 0.29800810, -19.190292, -24.190292, -38.380584
         4, -0.9731106, -0.9690080, -19.053471, -24.053471, -38.106943
         4, 0.01670920, 3.32402339, -19.001798, -24.001798, -38.003596
         4, 0.23050239, 2.00990360, -18.980686, -23.980686, -37.961372
         4, -0.1192278, 1.95674679, -18.820611, -23.820611, -37.641223
         4,  0.1677887, 3.32596870, -18.802303, -23.802303, -37.604606
         4, 1.95910409, -0.0441820, -18.567557, -23.567557, -37.135115
         4, -0.9479537, 1.33975379, -18.554293, -23.554293, -37.108586
         4,   -1.17204, 1.03784679, -18.418317, -23.418317, -36.836634
         4, -4.2538438, -1.8796301, -18.400282, -23.400282, -36.800565
         4, 1.93496350, 0.38599780, -18.322041, -23.322041, -36.644083
         4,  -1.208984, -0.6301560, -18.320718, -23.320718, -36.641437
         4, -0.6497174, 1.60833059, -18.239669, -23.239669, -36.479339
         4, -0.3193548, -3.8835843, -18.239081, -23.239081, -36.478162
         4,  -4.219007, 2.42634470, -18.229393, -23.229393, -36.458786
         4, -1.1609965, -0.6860483, -18.147016, -23.147016, -36.294032
         4, -2.7508474, 4.14793729, -18.044046, -23.044046, -36.088093
         4, -1.1393098, -0.7003171, -17.944128, -22.944128, -35.888257
         4, -2.7883430, -4.3946606, -17.939709, -22.939709, -35.879418
         4, 3.40704769, 0.52578870, -17.832587, -22.832587, -35.665174
         4, 3.85190019, 3.34189590, -17.623336, -22.623336, -35.246673
         4, 0.85383960, 3.50512540, -17.484683, -22.484683, -34.969367
         4, 0.14411060, 3.38179110, -17.446368, -22.446368, -34.892736
         4, 3.47281360, 0.73421139, -17.406107, -22.406107, -34.812215
         4, -1.9134655, -4.2761495, -17.166813, -22.166813, -34.333626
         4, -0.1794507, 1.81970960, -17.164703, -22.164703, -34.329406
         4, 3.83735030,   1.881513, -17.142903, -22.142903, -34.285806
         4, -3.0265768, 4.16127189, -17.094624, -22.094624, -34.189248
         4, 1.56736659, -0.5905176, -16.922335, -21.922335, -33.844671
         4, 1.22565979, -0.9426864, -16.896541, -21.896541, -33.793083
         4, -0.9828285,  -4.045625, -16.828191, -21.828191, -33.656382
         4, -4.3776878, -2.4526969, -16.788164, -21.788164, -33.576328
         4, 1.43807600, 1.08137290, -16.778666, -21.778666, -33.557332
         4, -0.7501251,  1.4190717, -16.753319, -21.753319, -33.506638
         4, 0.25271570, -1.3793715, -16.736781, -21.736781, -33.473562
         4, -1.0823471, 1.00847110, -16.489267, -21.489267, -32.978535
         4, 0.39001799,  1.7845949, -16.175634, -21.175634, -32.351268
         4, 1.60590250, 0.79492609, -16.159496, -21.159496, -32.318993
         4, -4.0290049, -0.8706949, -16.136603, -21.136603, -32.273206
         4, 3.93791000, -1.6419161, -16.014672, -21.014672, -32.029345
         4, -1.3111496, 0.44607339, -16.009975, -21.009975, -32.019951
         4, -0.4545042, 1.59374930, -15.877544, -20.877544, -31.755089
         4, 1.39755120, -0.6964475, -15.727722, -20.727722, -31.455444
         4, 0.33834440, 3.45794730, -15.588028, -20.588028, -31.176056
         4, 3.53884349, 0.75595039, -15.440782, -20.440782, -30.881565
         4, 0.24994659, 1.75812370, -15.428514, -20.428514, -30.857028
         4, -0.9156045, -0.7778612, -15.246408, -20.246408, -30.492816
         4,  1.7491572, 0.12514920, -15.235391, -20.235391, -30.470783
         4, -0.9050941, -0.7675336, -14.938929, -19.938929, -29.877859
         4, -1.0457348, 0.91242649, -14.797452, -19.797452, -29.594905
         4, -0.7507891,  1.2800705, -14.793571, -19.793571, -29.587143
         4, 3.55677809, 3.79223190, -14.454376, -19.454376, -28.908753
         4, 1.47378370,  0.8168837, -14.406512, -19.406512, -28.813024
         4, 1.62515019,  0.5186389, -14.397407, -19.397407, -28.794814
         4, -0.1863852, -3.9384219, -14.380517, -19.380517, -28.761035
         4,  3.1994714,  3.9598154, -14.108293, -19.108293, -28.216587
         4, -1.0339900, 0.86249070, -14.084740,  -19.08474,  -28.16948
         4,  1.1245797, -4.0391119, -14.039232, -19.039232, -28.078465
         4, -1.5309966, 3.93579470, -13.938910,  -18.93891,  -27.87782
         4, -0.4716807, 3.59501219, -13.823339, -18.823339, -27.646678
         4, -0.7458843,  1.2066865, -13.732619, -18.732619, -27.465238
         4,  -3.293739, -4.4097316, -13.698692, -18.698692, -27.397384
         4, -0.8383178, -4.0605511, -13.598735, -18.598735, -27.197471
         4, 2.93937510,  4.0144821, -13.475333, -18.475333, -26.950666
         4, 0.31414199, -3.9413139, -13.472305, -18.472305,  -26.94461
         4, -4.4167129, -3.2675092, -13.418839, -18.418839, -26.837678
         4,  2.7815734, 4.02448410, -13.359228, -18.359228, -26.718456
         4,  1.3993835, 0.81668159, -13.321939, -18.321939, -26.643878
         4, -1.1865641, 0.29509670, -13.193867, -18.193867, -26.387735
         4, 0.56906229, 1.52348299, -13.181341, -18.181341, -26.362683
         4, -3.2545294,  4.1870847, -12.883026, -17.883026, -25.766053
         4,  2.7923007, -4.2994911, -12.773214, -17.773214, -25.546428
         4, -0.7295937, -0.7924828, -12.748994, -17.748994, -25.497988
         4, -0.3503815, 1.43358839, -12.596117, -17.596117, -25.192234
         4, 1.01817770, -4.0429067, -12.497655, -17.497655,  -24.99531
         4, 0.48338329, 1.50606220, -12.441731, -17.441731, -24.883463
         4, 0.22803690, 1.51984140, -11.856442, -16.856442, -23.712885
         4, -0.9860806, 0.69209009, -11.758272, -16.758272, -23.516545
         4,  3.6995521, 1.01512570, -11.757004, -16.757004, -23.514009
         4, 1.28635689, -0.4803248, -11.672674, -16.672674, -23.345348
         4, 1.11098789, 1.02776560, -11.658259, -16.658259, -23.316518
         4, 3.43933870, 3.91253810, -11.586388, -16.586388, -23.172777
         4, 0.30646280, -1.0944996, -11.582954, -16.582954, -23.165908
         4,  -3.987974, -0.1898308, -11.496043, -16.496043, -22.992087
         4, 0.46769579, 1.43590619, -11.336036, -16.336036, -22.672072
         4, -0.3269538, 3.63067369, -11.164692, -16.164692, -22.329384
         4, -1.0728543, 0.05316610, -11.117540,  -16.11754, -22.235081
         4, 0.55821780, 1.37971219, -11.016471, -16.016471, -22.032943
         4, -4.1289463, 1.34852859, -10.910821, -15.910821, -21.821642
         4, -0.5323076, -0.8268212, -10.859876, -15.859876, -21.719752
         4, 0.49512599, -1.0084830, -10.833663, -15.833663, -21.667327
         4, -0.9459939, 0.60546270, -10.475624, -15.475624, -20.951249
         4, -0.2606184, -0.9557142, -10.471877, -15.471877, -20.943754
         4, 3.74543590, 1.08030869, -10.421008, -15.421008, -20.842016
         4, -4.3268434, 2.81102549, -10.308659, -15.308659, -20.617319
         4, 1.22580420, -0.4229197, -10.299553, -15.299553, -20.599106
         4, 0.52944580, 3.63366339, -10.257182, -15.257182, -20.514365
         4, -0.5946335, 1.06675199, -10.042106, -15.042106, -20.084213
         4, -0.9449655, -0.2187468, -10.035926, -15.035926, -20.071853
         4, 1.37764690, 0.29352559, -9.8898713, -14.889871, -19.779742
         4, -0.9512216, -0.1749498, -9.8890488, -14.889048, -19.778097
         4, -2.4047207,  4.2103903, -9.7165495, -14.716549, -19.433099
         4, 1.36833820, 0.26541550, -9.7026479, -14.702647, -19.405295
         4, -2.5519974, -4.4618568, -9.5263878, -14.526387, -19.052775
         4, -0.7870809, 0.76534549, -9.3328972, -14.332897, -18.665794
         4, 3.95140149,  3.4404749, -9.1762760, -14.176276, -18.352552
         4, -0.9414275, 0.01149149, -9.0234314, -14.023431, -18.046862
         4,  3.6595055, 0.46760110, -8.8708055, -13.870805, -17.741611
         4, 1.36199560, 3.84926410, -8.8569212, -13.856921, -17.713842
         4, -0.3562374, 1.15055110, -8.7353665, -13.735366, -17.470733
         4, 0.89293460, -0.6423214, -8.6497598, -13.649759, -17.299519
         4, -1.5088298, 4.01436950, -8.4293720, -13.429372, -16.858744
         4, 1.38132620,  3.8621228, -8.4200480, -13.420048, -16.840096
         4, 1.27955889, 0.12686749, -8.3704082, -13.370408, -16.740816
         4, -4.3854793, -1.9720268, -8.3594259, -13.359425, -16.718851
         4, 1.20894009, -0.0587894, -7.7765121, -12.776512, -15.553024
         4, 1.02785550, -0.4154666, -7.7288440, -12.728844, -15.457688
         4, 3.70173759, 0.57120330, -7.6132915, -12.613291, -15.226583
         4, 4.07441430,    2.31231, -7.5260644, -12.526064, -15.052128
         4,  2.8824207, 4.10292729, -7.4691979, -12.469197, -14.938395
         4, -0.2934881, 1.07879050, -7.3552258, -12.355225, -14.710451
         4, -0.7435057, -0.2539087, -7.2768255, -12.276825, -14.553651
         4, -3.3335257, -4.4672558, -7.1810149, -12.181014, -14.362029
         4, 0.79579619, 0.93574119, -7.1585059, -12.158505, -14.317011
         4, 1.17353340, 0.02938389, -7.0687454, -12.068745,  -14.13749
         4, -4.0891693, 0.78368890, -6.9578641, -11.957864, -13.915728
         4, -0.5111794, -0.5338533, -6.9082587, -11.908258, -13.816517
         4, 1.14056709, 0.36171109, -6.8434103,  -11.84341,  -13.68682
         4, 0.83077859, 0.87268939, -6.8273794, -11.827379, -13.654758
         4, -0.7616646, -0.1127136, -6.7602870, -11.760287, -13.520574
         4, -0.7784531, -0.0174617, -6.6565292, -11.656529, -13.313058
         4, -4.1558483, -0.8121127, -6.5022210, -11.502221, -13.004442
         4, -0.4331677, 0.88664720, -6.3299086, -11.329908, -12.659817
         4, -0.6328597, -0.3150237, -6.2825889, -11.282588, -12.565177
         4, 0.28276560, -0.7398088, -6.0078216, -11.007821, -12.015643
         4, -1.0397648, -4.2105328, -5.8675392, -10.867539, -11.735078
         4, -4.0808140, -0.2465884, -5.8655248, -10.865524, -11.731049
         4, 2.89422469, 4.12344260, -5.8599240, -10.859924, -11.719848
         4, 4.23463029, -2.2757037, -5.7999232, -10.799923, -11.599846
         4, 0.03772589, 3.71740859, -5.6924265, -10.692426, -11.384853
         4, -4.5167106, -2.9261776, -5.5606440, -10.560644, -11.121288
         4, 3.16941450, -4.3472108, -5.4672606,  -10.46726, -10.934521
         4, -3.7254217, -4.3744276, -4.9687022, -9.9687022, -9.9374045
         4,  0.7540863, -0.4162322, -4.9138408, -9.9138408, -9.8276816
         4, -0.3516024, 3.77935199, -4.6707801, -9.6707801, -9.3415602
         4, -0.5246424,  3.8131541, -4.5560897, -9.5560897, -9.1121795
         4, 0.98883100, -4.1558019, -4.2888412, -9.2888412, -8.5776824
         4, 3.75077910, -0.0085449, -4.2325992, -9.2325992, -8.4651984
         4, -0.2106358, -0.4782508, -3.8798059, -8.8798059, -7.7596118
         4, -0.5433757, -0.0494991, -3.8202535, -8.8202535,  -7.640507
         4, 1.22726870, -4.2067914, -3.3472010,  -8.347201, -6.6944021
         4, 0.84759990, 0.20887989, -3.1962331, -8.1962331, -6.3924663
         4,  4.0756403, 1.95237540, -3.0860025, -8.0860025, -6.1720051
         4, 4.15440990, 2.50692260, -3.0098051, -8.0098051, -6.0196103
         4, 0.77672639, -0.0654503, -2.9005144, -7.9005144, -5.8010288
         4, 0.68399460, 3.81574450, -2.8678158, -7.8678158, -5.7356317
         4, -0.3513881, 0.53815779, -2.7882138, -7.7882138, -5.5764276
         4, -0.1576060,  0.7038959, -2.6736949, -7.6736949, -5.3473898
         4, -4.2095748, -0.8115617, -2.3607490,  -7.360749, -4.7214981
         4, -4.1788961, -0.6309281, -2.3540760,  -7.354076,  -4.708152
         4,  0.6821484, -0.0760776, -2.1454563, -7.1454563, -4.2909126
         4, 0.42502330, 0.66433659, -2.1387965, -7.1387965,  -4.277593
         4, -0.5421319, 3.86422709, -1.9747713, -6.9747713, -3.9495426
         4, 4.31064960, -3.2602976, -1.9306851, -6.9306851, -3.8613703
         4, 3.48900560, -4.3047204, -1.8846987, -6.8846987, -3.7693975
         4, 0.01980839, -0.3490742, -1.7937022, -6.7937022, -3.5874044
         4, -4.3112021, 1.72093420, -1.7464033, -6.7464033, -3.4928067
         4, -0.2664593, -0.1208983, -1.6507018, -6.6507018, -3.3014037
         4, -0.2015156, -0.1997191, -1.6454374, -6.6454374, -3.2908748
         4, 0.15872599, 0.65621840, -1.5161364, -6.5161364, -3.0322728
         4, 0.49170730, -0.1898659, -1.4381199, -6.4381199, -2.8762398
         4, 0.62756600, 0.12206489, -1.3181691, -6.3181691, -2.6363383
         4, 0.86784220,  3.8749249, -1.2792494, -6.2792494, -2.5584989
         4, 0.60274730, 0.04084789, -1.2447983, -6.2447983, -2.4895967
         4, 0.54338360, 0.33197559, -1.0057266, -6.0057266, -2.0114533
         4, 4.07139820, 3.44853439, -0.8484989, -5.8484989, -1.6969978
         4, -1.0533546, 4.00069459, -0.8480607, -5.8480607, -1.6961215
         4, -1.6600078,  4.1582683, -0.8394561, -5.8394561, -1.6789123
         4, 0.23288259, -0.2204099, -0.7886867, -5.7886867, -1.5773735
         4, -0.1404109, 0.04755300, -0.4077593, -5.4077593, -0.8155186
         4, -3.8727799, -4.3525925, -0.1772813, -5.1772813, -0.3545626
         4, 1.60442419, 4.04584979, -0.1352838, -5.1352838, -0.2705677
         4, -4.1512013, 0.29901540, 0.27752117, -4.7224788, 0.55504235
         4, -0.3341348,  3.8793831, 0.82471271, -4.1752872, 1.64942543
         4, 4.36781080, -2.8166744, 1.23855288, -3.7614471, 2.47710576
         4, 4.03038560, 1.43563780, 1.28242344, -3.7175765, 2.56484688
         4, -4.5737835, -2.6714412, 1.71635225, -3.2836477, 3.43270451
         4,   1.713895, -4.3499727, 1.87248581, -3.1275141, 3.74497163
         4,  0.6223722,  3.8970307, 2.10014671, -2.8998532, 4.20029342
         4, 0.09025460, 3.86995130, 2.17132021, -2.8286797, 4.34264042
         4, 1.60375049, 4.08335319, 2.56644312, -2.4335568, 5.13288624
         4, 3.52903049,  4.0853462, 2.71377390,  -2.286226, 5.42754781
         4, 3.92205829, -0.3938307, 2.84273669, -2.1572633, 5.68547338
         4, 4.19900679,  2.2262411, 3.08005455, -1.9199454,  6.1601091
         4, 3.55514850, -4.3373963, 3.26546828, -1.7345317, 6.53093657
         4, -0.7610283, 3.99797189, 3.49713175, -1.5028682, 6.99426351
         4, -2.1881825, -4.5407536, 3.94822116, -1.0517788, 7.89644232
         4, -4.1985752, 0.22500019, 4.01185349, -0.9881465, 8.02370699
         4, 3.64568569, -4.3088606, 4.16266177, -0.8373382, 8.32532355
         4,  4.2446527, 2.94769029, 4.38904696,  -0.610953, 8.77809393
         4, 1.25202119, -4.3043781, 4.47319147, -0.5268085, 8.94638294
         4, -4.2334147, 0.67124199, 4.81260240, -0.1873975,  9.6252048
         4, 3.97030630, 3.77455360, 5.01091403, 0.01091403,  10.021828
         4, 0.82605410,  3.9851779, 5.86211655, 0.86211655, 11.7242331
         4, -3.0041757, 4.41660909, 6.25550954, 1.25550954,  12.511019
         4, -4.4644423,  2.2202968, 6.28024881, 1.28024881, 12.5604976
         4, 3.47438999, -4.3980759, 6.31150863, 1.31150863, 12.6230172
         4, -4.3085311, -4.0555468, 6.56272888, 1.56272888, 13.1254577
         4, -2.7172087, -4.6182728, 6.67520107, 1.67520107, 13.3504021
         4, 1.67884290, 4.15859080, 7.20556429, 2.20556429, 14.4111285
         4, -1.3735636, 4.18817179, 7.23615312, 2.23615312, 14.4723062
         4,  4.0549029, -0.7495890, 7.56176561, 2.56176561, 15.1235312
         4, -3.1328438,  4.4217745, 7.59430444, 2.59430444, 15.1886088
         4, -1.8988391, 4.31327639, 7.91767075, 2.91767075, 15.8353415
         4, 0.05161939, 3.96678830, 7.94299183, 2.94299183, 15.8859836
         4, 4.13225210,   3.580114, 8.06612373, 3.06612373, 16.1322474
         4, 2.45710459, -4.5080863, 8.72473193, 3.72473193, 17.4494638
         4, 4.29141440, 2.48501410, 8.85485060,  3.8548506, 17.7097012
         4, -4.0969928, 4.03780989, 8.92068264, 3.92068264, 17.8413652
         4, -3.3703477,  4.4034134, 9.09154242, 4.09154242, 18.1830848
         4, -4.6211152, -2.4600948, 9.36826879, 4.36826879, 18.7365375
         4,   -4.62979, -3.2195654, 9.42365459, 4.42365459, 18.8473091
         4, -3.6007304, -4.5642258, 10.2466365, 5.24663651,  20.493273
         4, -0.5658849,  4.0613881, 10.3096602, 5.30966029, 20.6193205
         4, -2.6103368, 4.44447200, 10.3592132, 5.35921322, 20.7184264
         4, -4.6560457, -2.9944459, 10.8952825, 5.89528257, 21.7905651
         4, 4.32177029,  2.5344714, 11.3898343, 6.38983438, 22.7796687
         4, 4.24848519,  3.4194926, 12.4863133, 7.48631335, 24.9726267
         4, 1.62029850,   4.221912, 13.3096719, 8.30967192, 26.6193438
         4, 4.03933980, 3.84557930, 13.3341759, 8.33417595, 26.6683519
         4, 4.05818039, -0.0669579, 13.8027284, 8.80272841, 27.6054568
         4, -4.4461449, 3.56693989, 14.2009566,  9.2009566, 28.4019132
         4, -4.5178563, 2.03434960, 14.2632900, 9.26329005, 28.5265801
         4, -1.6650144,  4.3319413, 14.2821976, 9.28219769, 28.5643953
         4, 4.10312140, -0.4293297, 14.7608375,  9.7608375,  29.521675
         4, 3.67304700, -4.4119119, 14.9526103, 9.95261035, 29.9052207
         4, -2.2003334,  4.4379735, 14.9759070, 9.97590704,  29.951814
         4, 1.69820549,  4.2566709, 15.1740027, 10.1740027, 30.3480054
         4, -2.0858483, -4.6338269, 16.6114011, 11.6114011, 33.2228022
         4, -1.3880692, -4.5225652, 17.2116995, 12.2116995, 34.4233991
         4, 1.43660989, 4.25837729, 19.2031456, 14.2031456, 38.4062912
         4, -4.5274771, 1.74916549, 19.3586990,  14.358699,  38.717398
         4, 0.85087559, -4.4206381, 20.1551149, 15.1551149, 40.3102299
         4, -1.8905478, -4.6374076, 20.6740198, 15.6740198, 41.3480397
         4, -1.2008809, 4.30778010, 20.9949765, 15.9949765, 41.9899531
